BCOMPLTR Index Settings Total Return Analysis,,,,,,
Range01/31/1991 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 383 Month Holding Period Chart,,,,,,
Bloomberg Platinum Subindex Total Return Max Cuml Total Return 1167.6027% On 02/29/2008,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
11/30/2004,448.69,--,401.35%,371.02%,4.91%,4.91%
10/29/2004,427.69,--,377.90%,348.99%,-3.17%,-3.17%
,,,,,,
9/30/2004,441.71,--,393.56%,363.70%,0.36%,0.36%
8/31/2004,440.14,--,391.81%,362.06%,6.28%,6.28%
7/30/2004,414.15,--,362.76%,334.77%,4.71%,4.71%
,,,,,,
6/30/2004,395.53,--,341.95%,315.22%,-4.72%,-4.72%
5/31/2004,415.13,--,363.85%,335.79%,4.49%,4.49%
4/30/2004,397.29,--,343.92%,317.07%,-11.71%,-11.71%
,,,,,,
3/31/2004,449.96,--,402.78%,372.36%,2.63%,2.63%
2/27/2004,438.43,--,389.89%,360.25%,6.95%,6.95%
1/30/2004,409.93,--,358.05%,330.33%,3.18%,3.18%
,,,,,,
12/31/2003,397.29,--,343.93%,317.07%,5.93%,5.93%
11/28/2003,375.06,--,319.09%,293.74%,3.02%,3.02%
10/31/2003,364.07,--,306.81%,282.20%,6.73%,6.73%
,,,,,,
9/30/2003,341.1,--,281.14%,258.08%,0.66%,0.66%
8/29/2003,338.87,--,278.65%,255.74%,3.42%,3.42%
7/31/2003,327.67,--,266.13%,243.98%,4.83%,4.83%
,,,,,,
6/30/2003,312.57,--,249.26%,228.13%,5.03%,5.03%
5/30/2003,297.61,--,232.55%,212.43%,6.35%,6.35%
4/30/2003,279.84,--,212.69%,193.77%,-5.14%,-5.14%
,,,,,,
3/31/2003,295.01,--,229.64%,209.70%,-4.19%,-4.19%
2/28/2003,307.92,--,244.07%,223.25%,2.16%,2.16%
1/31/2003,301.42,--,236.81%,216.43%,10.96%,10.96%
,,,,,,
12/31/2002,271.64,--,203.53%,185.17%,3.75%,3.75%
11/29/2002,261.82,--,192.56%,174.86%,1.87%,1.87%
10/31/2002,257.02,--,187.20%,169.82%,2.89%,2.89%
,,,,,,
9/30/2002,249.8,--,179.13%,162.24%,-0.53%,-0.53%
8/30/2002,251.13,--,180.60%,163.63%,8.00%,8.00%
7/31/2002,232.52,--,159.82%,144.10%,-1.11%,-1.11%
,,,,,,
6/28/2002,235.13,--,162.73%,146.83%,-1.18%,-1.18%
5/31/2002,237.95,--,165.88%,149.79%,2.67%,2.67%
4/30/2002,231.76,--,158.96%,143.29%,2.82%,2.82%
,,,,,,
3/29/2002,225.39,--,151.85%,136.61%,8.28%,8.28%
2/28/2002,208.15,--,132.59%,118.52%,9.00%,9.00%
1/31/2002,190.96,--,113.37%,100.47%,-7.46%,-7.46%
,,,,,,
12/31/2001,206.34,--,130.57%,116.62%,9.43%,9.43%
11/30/2001,188.56,--,110.70%,97.95%,9.10%,9.10%
10/31/2001,172.84,--,93.13%,81.45%,-2.58%,-2.58%
,,,,,,
9/28/2001,177.42,--,98.25%,86.25%,-1.76%,-1.76%
8/31/2001,180.6,--,101.80%,89.60%,-6.34%,-6.34%
7/31/2001,192.84,--,115.47%,102.44%,-14.03%,-14.03%
,,,,,,
6/29/2001,224.32,--,150.65%,135.48%,-7.18%,-7.18%
5/31/2001,241.66,--,170.03%,153.69%,1.68%,1.68%
4/30/2001,237.66,--,165.55%,149.49%,10.35%,10.35%
,,,,,,
3/30/2001,215.36,--,140.64%,126.08%,-10.61%,-10.61%
2/28/2001,240.92,--,169.20%,152.91%,1.87%,1.87%
1/31/2001,236.49,--,164.25%,148.27%,-0.67%,-0.67%
,,,,,,
12/29/2000,238.08,--,166.03%,149.94%,2.57%,2.57%
11/30/2000,232.12,--,159.37%,143.68%,5.35%,5.35%
10/31/2000,220.33,--,146.19%,131.30%,2.55%,2.55%
,,,,,,
9/29/2000,214.84,--,140.06%,125.54%,-0.54%,-0.54%
8/31/2000,216.01,--,141.36%,126.76%,1.76%,1.76%
7/31/2000,212.27,--,137.18%,122.83%,7.39%,7.39%
,,,,,,
6/30/2000,197.67,--,120.87%,107.51%,5.20%,5.20%
5/31/2000,187.89,--,109.95%,97.25%,8.75%,8.75%
4/28/2000,172.78,--,93.06%,81.38%,2.67%,2.67%
,,,,,,
3/31/2000,168.28,--,88.04%,76.66%,6.23%,6.23%
2/29/2000,158.42,--,77.01%,66.31%,4.14%,4.14%
1/31/2000,152.12,--,69.98%,59.70%,8.28%,8.28%
,,,,,,
12/31/1999,140.49,--,56.98%,47.48%,4.32%,4.32%
11/30/1999,134.67,--,50.48%,41.37%,4.86%,4.86%
10/29/1999,128.43,--,43.50%,34.82%,3.04%,3.04%
,,,,,,
9/30/1999,124.64,--,39.27%,30.85%,12.03%,12.03%
8/31/1999,111.26,--,24.32%,16.80%,2.44%,2.44%
7/30/1999,108.61,--,21.36%,14.01%,-2.04%,-2.04%
,,,,,,
6/30/1999,110.87,--,23.88%,16.38%,-3.05%,-3.05%
5/31/1999,114.35,--,27.77%,20.04%,3.44%,3.44%
4/30/1999,110.55,--,23.53%,16.05%,-1.99%,-1.99%
,,,,,,
3/31/1999,112.8,--,26.04%,18.41%,-4.03%,-4.03%
2/26/1999,117.53,--,31.33%,23.38%,10.41%,10.41%
1/29/1999,106.45,--,18.94%,11.75%,-5.19%,-5.19%
,,,,,,
12/31/1998,112.28,--,25.46%,17.87%,3.56%,3.56%
11/30/1998,108.41,--,21.14%,13.81%,6.02%,6.02%
10/30/1998,102.26,--,14.26%,7.35%,-5.15%,-5.15%
,,,,,,
9/30/1998,107.81,--,20.47%,13.18%,-0.83%,-0.83%
