BCOMCNTR Index Settings Total Return Analysis,,,,,,
Range01/29/1960 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 755 Month Holding Period Chart,,,,,,
Bloomberg Corn Subindex Total Return Max Cuml Total Return 455.7203% On 05/31/1996,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
6/30/1993,78.83,--,188.95%,190.16%,-0.13%,-0.13%
5/31/1993,78.93,--,189.32%,190.53%,-3.22%,-3.22%
4/30/1993,81.55,--,198.94%,200.20%,-1.25%,-1.25%
,,,,,,
3/31/1993,82.59,--,202.72%,203.99%,5.30%,5.30%
2/26/1993,78.43,--,187.48%,188.68%,-1.15%,-1.15%
1/29/1993,79.34,--,190.84%,192.06%,-0.68%,-0.68%
,,,,,,
12/31/1992,79.89,--,192.82%,194.05%,-1.98%,-1.98%
11/30/1992,81.5,--,198.75%,200.00%,2.40%,2.40%
10/30/1992,79.59,--,191.74%,192.96%,-3.49%,-3.49%
,,,,,,
9/30/1992,82.47,--,202.30%,203.57%,-0.67%,-0.67%
8/31/1992,83.03,--,204.34%,205.62%,-2.52%,-2.52%
7/31/1992,85.17,--,212.21%,213.52%,-12.78%,-12.78%
,,,,,,
6/30/1992,97.66,--,257.96%,259.46%,-3.21%,-3.21%
5/29/1992,100.89,--,269.83%,271.38%,4.31%,4.31%
4/30/1992,96.72,--,254.54%,256.03%,-7.22%,-7.22%
,,,,,,
3/31/1992,104.24,--,282.11%,283.71%,-3.03%,-3.03%
2/28/1992,107.51,--,294.07%,295.72%,0.97%,0.97%
1/31/1992,106.47,--,290.29%,291.92%,5.42%,5.42%
,,,,,,
12/31/1991,101,--,270.23%,271.78%,1.99%,1.99%
11/29/1991,99.03,--,263.00%,264.52%,-4.73%,-4.73%
10/31/1991,103.95,--,281.03%,282.63%,1.14%,1.14%
,,,,,,
9/30/1991,102.77,--,276.73%,278.30%,-1.71%,-1.71%
8/30/1991,104.56,--,283.28%,284.88%,-2.54%,-2.54%
7/31/1991,107.28,--,293.26%,294.91%,15.77%,15.77%
,,,,,,
6/28/1991,92.67,--,239.70%,241.12%,-9.15%,-9.15%
5/31/1991,102.01,--,273.91%,275.48%,-2.79%,-2.79%
4/30/1991,104.93,--,284.62%,286.24%,-1.74%,-1.74%
,,,,,,
3/29/1991,106.79,--,291.44%,293.08%,1.17%,1.17%
2/28/1991,105.56,--,286.92%,288.55%,-0.35%,-0.35%
1/31/1991,105.93,--,288.29%,289.92%,5.97%,5.97%
,,,,,,
12/31/1990,99.96,--,266.42%,267.96%,-1.94%,-1.94%
11/30/1990,101.95,--,273.69%,275.25%,0.00%,0.00%
10/31/1990,101.95,--,273.70%,275.27%,1.22%,1.22%
,,,,,,
9/28/1990,100.72,--,269.20%,270.75%,-1.68%,-1.68%
8/31/1990,102.44,--,275.51%,277.09%,-8.01%,-8.01%
7/31/1990,111.36,--,308.21%,309.93%,-9.48%,-9.48%
,,,,,,
6/29/1990,123.03,--,350.96%,352.85%,5.97%,5.97%
5/31/1990,116.1,--,325.57%,327.35%,-1.10%,-1.10%
4/30/1990,117.39,--,330.30%,332.10%,8.44%,8.44%
,,,,,,
3/30/1990,108.26,--,296.82%,298.48%,3.84%,3.84%
2/28/1990,104.25,--,282.13%,283.73%,4.47%,4.47%
1/31/1990,99.79,--,265.78%,267.32%,0.08%,0.08%
,,,,,,
12/29/1989,99.71,--,265.48%,267.01%,-0.21%,-0.21%
11/30/1989,99.92,--,266.25%,267.78%,0.90%,0.90%
10/31/1989,99.02,--,262.97%,264.49%,2.63%,2.63%
,,,,,,
9/29/1989,96.48,--,253.67%,255.15%,-0.96%,-0.96%
8/31/1989,97.42,--,257.09%,258.59%,6.36%,6.36%
7/31/1989,91.59,--,235.73%,237.14%,-12.31%,-12.31%
,,,,,,
6/30/1989,104.44,--,282.84%,284.45%,4.80%,4.80%
5/31/1989,99.66,--,265.31%,266.85%,-2.85%,-2.85%
4/28/1989,102.58,--,276.02%,277.59%,0.99%,0.99%
,,,,,,
3/31/1989,101.58,--,272.33%,273.90%,-2.85%,-2.85%
2/28/1989,104.55,--,283.24%,284.84%,-0.41%,-0.41%
1/31/1989,104.98,--,284.81%,286.42%,-2.70%,-2.70%
,,,,,,
12/30/1988,107.89,--,295.49%,297.15%,5.89%,5.89%
11/30/1988,101.89,--,273.49%,275.05%,-5.74%,-5.74%
10/31/1988,108.09,--,296.22%,297.88%,-0.59%,-0.59%
,,,,,,
9/30/1988,108.74,--,298.58%,300.25%,-3.04%,-3.04%
8/31/1988,112.14,--,311.06%,312.78%,5.67%,5.67%
7/29/1988,106.13,--,289.01%,290.64%,-18.13%,-18.13%
,,,,,,
6/30/1988,129.62,--,375.14%,377.13%,46.54%,46.54%
5/31/1988,88.45,--,224.23%,225.59%,6.75%,6.75%
4/29/1988,82.86,--,203.74%,205.02%,-2.28%,-2.28%
,,,,,,
3/31/1988,84.8,--,210.83%,212.13%,0.73%,0.73%
2/29/1988,84.18,--,208.56%,209.85%,3.91%,3.91%
1/29/1988,81.01,--,196.96%,198.21%,7.00%,7.00%
,,,,,,
12/31/1987,75.71,--,177.53%,178.70%,-5.50%,-5.50%
11/30/1987,80.12,--,193.69%,194.92%,6.81%,6.81%
10/30/1987,75.02,--,174.97%,176.13%,0.42%,0.42%
,,,,,,
9/30/1987,74.71,--,173.84%,174.98%,8.53%,8.53%
8/31/1987,68.83,--,152.31%,153.37%,-4.66%,-4.66%
7/31/1987,72.2,--,164.65%,165.76%,-11.90%,-11.90%
,,,,,,
6/30/1987,81.95,--,200.40%,201.66%,-2.40%,-2.40%
5/29/1987,83.97,--,207.79%,209.08%,2.93%,2.93%
4/30/1987,81.58,--,199.04%,200.30%,11.65%,11.65%
,,,,,,
3/31/1987,73.07,--,167.84%,168.96%,6.22%,6.22%
2/27/1987,68.79,--,152.16%,153.22%,-5.82%,-5.82%
1/30/1987,73.04,--,167.75%,168.87%,-1.43%,-1.43%
,,,,,,
12/31/1986,74.1,--,171.62%,172.76%,-9.53%,-9.53%
11/28/1986,81.9,--,200.22%,201.48%,-2.09%,-2.09%
10/31/1986,83.65,--,206.62%,207.91%,-1.54%,-1.54%
,,,,,,
9/30/1986,84.96,--,211.42%,212.72%,7.46%,7.46%
8/29/1986,79.06,--,189.80%,191.02%,-3.15%,-3.15%
7/31/1986,81.63,--,199.23%,200.48%,-9.73%,-9.73%
,,,,,,
6/30/1986,90.43,--,231.47%,232.86%,-8.62%,-8.62%
5/30/1986,98.96,--,262.76%,264.28%,2.35%,2.35%
4/30/1986,96.69,--,254.43%,255.91%,3.01%,3.01%
,,,,,,
3/31/1986,93.87,--,244.08%,245.52%,4.01%,4.01%
2/28/1986,90.25,--,230.82%,232.20%,-6.49%,-6.49%
1/31/1986,96.51,--,253.78%,255.26%,-1.11%,-1.11%
,,,,,,
12/31/1985,97.59,--,257.73%,259.23%,2.50%,2.50%
11/29/1985,95.22,--,249.02%,250.48%,2.45%,2.45%
10/31/1985,92.94,--,240.67%,242.10%,4.21%,4.21%
,,,,,,
9/30/1985,89.19,--,226.92%,228.30%,3.38%,3.38%
8/30/1985,86.27,--,216.25%,217.57%,-2.76%,-2.76%
7/31/1985,88.72,--,225.21%,226.57%,-8.99%,-8.99%
,,,,,,
6/28/1985,97.49,--,257.35%,258.85%,-1.10%,-1.10%
5/31/1985,98.57,--,261.31%,262.82%,-1.22%,-1.22%
4/30/1985,99.79,--,265.79%,267.32%,-0.13%,-0.13%
,,,,,,
3/29/1985,99.92,--,266.27%,267.80%,4.41%,4.41%
2/28/1985,95.7,--,250.79%,252.26%,-2.55%,-2.55%
1/31/1985,98.2,--,259.97%,261.48%,1.89%,1.89%
,,,,,,
12/31/1984,96.38,--,253.28%,254.76%,-2.54%,-2.54%
11/30/1984,98.89,--,262.50%,264.02%,-0.47%,-0.47%
10/31/1984,99.36,--,264.21%,265.74%,-0.52%,-0.52%
,,,,,,
9/28/1984,99.88,--,266.10%,267.64%,-0.95%,-0.95%
8/31/1984,100.83,--,269.62%,271.17%,1.50%,1.50%
7/31/1984,99.35,--,264.16%,265.68%,-9.60%,-9.60%
,,,,,,
6/29/1984,109.9,--,302.83%,304.52%,2.25%,2.25%
5/31/1984,107.48,--,293.98%,295.63%,3.30%,3.30%
4/30/1984,104.05,--,281.39%,282.99%,-1.45%,-1.45%
,,,,,,
3/30/1984,105.58,--,287.00%,288.63%,7.17%,7.17%
2/29/1984,98.52,--,261.12%,262.63%,0.50%,0.50%
1/31/1984,98.02,--,259.31%,260.82%,-1.58%,-1.58%
,,,,,,
12/30/1983,99.6,--,265.08%,266.61%,-0.27%,-0.27%
11/30/1983,99.87,--,266.09%,267.62%,-0.40%,-0.40%
10/31/1983,100.27,--,267.55%,269.10%,-2.15%,-2.15%
,,,,,,
9/30/1983,102.47,--,275.62%,277.20%,-0.56%,-0.56%
8/31/1983,103.05,--,277.75%,279.33%,13.03%,13.03%
7/29/1983,91.17,--,234.19%,235.59%,8.54%,8.54%
,,,,,,
6/30/1983,84,--,207.90%,209.19%,4.73%,4.73%
5/31/1983,80.2,--,193.99%,195.22%,-3.61%,-3.61%
4/29/1983,83.21,--,205.01%,206.28%,0.76%,0.76%
,,,,,,
3/31/1983,82.58,--,202.70%,203.97%,11.89%,11.89%
2/28/1983,73.81,--,170.54%,171.67%,2.41%,2.41%
1/31/1983,72.07,--,164.18%,165.29%,10.16%,10.16%
,,,,,,
12/31/1982,65.42,--,139.82%,140.82%,2.24%,2.24%
11/30/1982,63.99,--,134.57%,135.56%,8.02%,8.02%
10/29/1982,59.24,--,117.15%,118.06%,-2.43%,-2.43%
,,,,,,
9/30/1982,60.72,--,122.57%,123.50%,-2.61%,-2.61%
8/31/1982,62.34,--,128.52%,129.48%,-8.34%,-8.34%
7/30/1982,68.01,--,149.31%,150.36%,-6.41%,-6.41%
,,,,,,
6/30/1982,72.67,--,166.39%,167.50%,-2.38%,-2.38%
5/31/1982,74.45,--,172.88%,174.03%,-3.00%,-3.00%
4/30/1982,76.75,--,181.32%,182.50%,1.71%,1.71%
,,,,,,
3/31/1982,75.45,--,176.58%,177.74%,2.76%,2.76%
2/26/1982,73.43,--,169.15%,170.28%,-4.42%,-4.42%
1/29/1982,76.82,--,181.58%,182.76%,2.30%,2.30%
,,,,,,
12/31/1981,75.09,--,175.25%,176.40%,-2.57%,-2.57%
11/30/1981,77.07,--,182.51%,183.69%,-7.42%,-7.42%
10/30/1981,83.25,--,205.16%,206.43%,0.99%,0.99%
,,,,,,
9/30/1981,82.43,--,202.17%,203.43%,-4.76%,-4.76%
8/31/1981,86.56,--,217.29%,218.62%,-9.65%,-9.65%
7/31/1981,95.8,--,251.16%,252.63%,2.49%,2.49%
,,,,,,
6/30/1981,93.47,--,242.62%,244.05%,-5.04%,-5.04%
5/29/1981,98.43,--,260.79%,262.30%,-3.02%,-3.02%
4/30/1981,101.49,--,272.03%,273.59%,-1.16%,-1.16%
,,,,,,
3/31/1981,102.68,--,276.39%,277.97%,-0.14%,-0.14%
2/27/1981,102.83,--,276.93%,278.51%,2.17%,2.17%
1/30/1981,100.65,--,268.92%,270.47%,-4.79%,-4.79%
,,,,,,
12/31/1980,105.71,--,287.48%,289.10%,-6.25%,-6.25%
11/28/1980,112.75,--,313.29%,315.02%,7.01%,7.01%
10/31/1980,105.37,--,286.23%,287.85%,8.16%,8.16%
,,,,,,
9/30/1980,97.41,--,257.07%,258.57%,-1.54%,-1.54%
8/29/1980,98.94,--,262.67%,264.19%,7.60%,7.60%
7/31/1980,91.95,--,237.05%,238.47%,16.11%,16.11%
,,,,,,
6/30/1980,79.19,--,190.29%,191.51%,2.59%,2.59%
5/30/1980,77.19,--,182.95%,184.14%,0.12%,0.12%
4/30/1980,77.1,--,182.61%,183.79%,4.47%,4.47%
,,,,,,
3/31/1980,73.8,--,170.51%,171.64%,-5.26%,-5.26%
2/29/1980,77.89,--,185.52%,186.71%,-3.01%,-3.01%
1/31/1980,80.31,--,194.37%,195.60%,-4.01%,-4.01%
,,,,,,
12/31/1979,83.66,--,206.66%,207.95%,0.36%,0.36%
11/30/1979,83.36,--,205.57%,206.85%,4.63%,4.63%
10/31/1979,79.68,--,192.06%,193.29%,-5.37%,-5.37%
,,,,,,
9/28/1979,84.2,--,208.64%,209.94%,-0.69%,-0.69%
8/31/1979,84.79,--,210.79%,212.09%,3.97%,3.97%
7/31/1979,81.55,--,198.91%,200.17%,-5.23%,-5.23%
,,,,,,
6/29/1979,86.04,--,215.39%,216.72%,10.08%,10.08%
5/31/1979,78.16,--,186.50%,187.70%,1.69%,1.69%
4/30/1979,76.86,--,181.73%,182.91%,4.65%,4.65%
,,,,,,
3/30/1979,73.45,--,169.22%,170.35%,2.74%,2.74%
2/28/1979,71.49,--,162.04%,163.14%,1.98%,1.98%
1/31/1979,70.1,--,156.95%,158.02%,1.96%,1.96%
,,,,,,
12/29/1978,68.75,--,152.01%,153.07%,-2.00%,-2.00%
11/30/1978,70.16,--,157.16%,158.24%,-1.53%,-1.53%
10/31/1978,71.25,--,161.15%,162.25%,4.29%,4.29%
,,,,,,
9/29/1978,68.31,--,150.40%,151.45%,2.44%,2.44%
8/31/1978,66.68,--,144.44%,145.46%,-4.75%,-4.75%
7/31/1978,70.01,--,156.62%,157.70%,-8.78%,-8.78%
,,,,,,
6/30/1978,76.75,--,181.33%,182.51%,-6.71%,-6.71%
5/31/1978,82.27,--,201.58%,202.84%,9.87%,9.87%
4/28/1978,74.88,--,174.49%,175.64%,-2.09%,-2.09%
,,,,,,
3/31/1978,76.48,--,180.35%,181.52%,12.76%,12.76%
2/28/1978,67.83,--,148.63%,149.67%,-0.15%,-0.15%
1/31/1978,67.93,--,148.99%,150.04%,1.70%,1.70%
,,,,,,
12/30/1977,66.79,--,144.83%,145.86%,-1.69%,-1.69%
11/30/1977,67.94,--,149.03%,150.07%,3.75%,3.75%
10/31/1977,65.48,--,140.03%,141.04%,5.98%,5.98%
,,,,,,
9/30/1977,61.79,--,126.48%,127.43%,6.38%,6.38%
8/31/1977,58.08,--,112.90%,113.80%,-4.97%,-4.97%
7/29/1977,61.12,--,124.04%,124.98%,-13.59%,-13.59%
,,,,,,
6/30/1977,70.73,--,159.28%,160.37%,-10.02%,-10.02%
5/31/1977,78.61,--,188.15%,189.36%,-0.75%,-0.75%
4/29/1977,79.21,--,190.34%,191.56%,-1.47%,-1.47%
,,,,,,
3/31/1977,80.39,--,194.68%,195.92%,-3.53%,-3.53%
2/28/1977,83.33,--,205.46%,206.74%,1.36%,1.36%
1/31/1977,82.22,--,201.37%,202.63%,-0.86%,-0.86%
,,,,,,
12/31/1976,82.93,--,203.99%,205.27%,3.49%,3.49%
11/30/1976,80.14,--,193.74%,194.98%,-4.23%,-4.23%
10/29/1976,83.68,--,206.72%,208.01%,-5.05%,-5.05%
,,,,,,
9/30/1976,88.13,--,223.04%,224.39%,-4.15%,-4.15%
8/31/1976,91.94,--,237.02%,238.44%,2.74%,2.74%
7/30/1976,89.49,--,228.02%,229.40%,-1.32%,-1.32%
,,,,,,
6/30/1976,90.68,--,232.40%,233.79%,1.67%,1.67%
5/31/1976,89.19,--,226.93%,228.30%,6.35%,6.35%
4/30/1976,83.86,--,207.40%,208.68%,1.96%,1.96%
,,,,,,
3/31/1976,82.25,--,201.49%,202.76%,-3.96%,-3.96%
2/27/1976,85.65,--,213.94%,215.25%,3.21%,3.21%
1/30/1976,82.98,--,204.18%,205.45%,1.76%,1.76%
,,,,,,
12/31/1975,81.55,--,198.91%,200.16%,-5.88%,-5.88%
11/28/1975,86.64,--,217.60%,218.93%,-1.54%,-1.54%
10/31/1975,88,--,222.58%,223.93%,-7.93%,-7.93%
,,,,,,
9/30/1975,95.58,--,250.35%,251.82%,0.75%,0.75%
8/29/1975,94.87,--,247.76%,249.21%,8.66%,8.66%
7/31/1975,87.31,--,220.04%,221.38%,15.86%,15.86%
,,,,,,
6/30/1975,75.36,--,176.23%,177.39%,1.15%,1.15%
5/30/1975,74.5,--,173.09%,174.23%,-4.83%,-4.83%
4/30/1975,78.28,--,186.95%,188.15%,-3.80%,-3.80%
,,,,,,
3/31/1975,81.38,--,198.29%,199.54%,14.26%,14.26%
2/28/1975,71.22,--,161.07%,162.16%,-16.12%,-16.12%
1/31/1975,84.91,--,211.25%,212.55%,-8.40%,-8.40%
,,,,,,
12/31/1974,92.69,--,239.77%,241.20%,-8.08%,-8.08%
11/29/1974,100.85,--,269.65%,271.20%,-2.90%,-2.90%
10/31/1974,103.86,--,280.69%,282.29%,-1.45%,-1.45%
,,,,,,
9/30/1974,105.39,--,286.30%,287.92%,14.48%,14.48%
8/30/1974,92.06,--,237.44%,238.85%,-7.52%,-7.52%
7/31/1974,99.54,--,264.86%,266.39%,31.79%,31.79%
,,,,,,
6/28/1974,75.53,--,176.85%,178.01%,16.83%,16.83%
5/31/1974,64.65,--,136.97%,137.97%,-3.97%,-3.97%
4/30/1974,67.32,--,146.76%,147.80%,0.09%,0.09%
,,,,,,
3/29/1974,67.26,--,146.54%,147.57%,-13.46%,-13.46%
2/28/1974,77.72,--,184.90%,186.09%,6.07%,6.07%
1/31/1974,73.27,--,168.59%,169.71%,13.13%,13.13%
,,,,,,
12/31/1973,64.77,--,137.42%,138.42%,2.26%,2.26%
11/30/1973,63.34,--,132.17%,133.14%,9.83%,9.83%
10/31/1973,57.67,--,111.38%,112.27%,-4.71%,-4.71%
,,,,,,
9/28/1973,60.52,--,121.84%,122.77%,2.09%,2.09%
8/31/1973,59.28,--,117.29%,118.20%,-7.64%,-7.64%
7/31/1973,64.18,--,135.25%,136.24%,45.38%,45.38%
,,,,,,
6/29/1973,44.15,--,61.83%,62.50%,-3.89%,-3.89%
5/31/1973,45.93,--,68.38%,69.08%,33.26%,33.26%
4/30/1973,34.47,--,26.35%,26.88%,7.86%,7.86%
,,,,,,
3/30/1973,31.96,--,17.14%,17.63%,-1.55%,-1.55%
2/28/1973,32.46,--,18.98%,19.48%,2.50%,2.50%
1/31/1973,31.67,--,16.08%,16.56%,4.71%,4.71%
,,,,,,
12/29/1972,30.24,--,10.86%,11.32%,8.17%,8.17%
11/30/1972,27.96,--,2.48%,2.91%,1.76%,1.76%
10/31/1972,27.47,--,0.71%,1.13%,-2.17%,-2.17%
,,,,,,
9/29/1972,28.08,--,2.94%,3.37%,4.95%,4.95%
8/31/1972,26.76,--,-1.91%,-1.50%,5.55%,5.55%
7/31/1972,25.35,--,-7.07%,-6.68%,3.18%,3.18%
,,,,,,
6/30/1972,24.57,--,-9.93%,-9.56%,-2.24%,-2.24%
5/31/1972,25.13,--,-7.87%,-7.49%,-0.85%,-0.85%
4/28/1972,25.35,--,-7.08%,-6.69%,-0.87%,-0.87%
,,,,,,
3/31/1972,25.57,--,-6.26%,-5.87%,2.79%,2.79%
2/29/1972,24.88,--,-8.81%,-8.43%,-2.24%,-2.24%
1/31/1972,25.45,--,-6.72%,-6.33%,-1.82%,-1.82%
,,,,,,
12/31/1971,25.92,--,-4.99%,-4.59%,3.38%,3.38%
11/30/1971,25.07,--,-8.10%,-7.72%,0.29%,0.29%
10/29/1971,25,--,-8.37%,-7.98%,2.92%,2.92%
,,,,,,
9/30/1971,24.29,--,-10.97%,-10.60%,-4.47%,-4.47%
8/31/1971,25.43,--,-6.80%,-6.41%,-8.55%,-8.55%
7/30/1971,27.8,--,1.92%,2.34%,-11.41%,-11.41%
,,,,,,
6/30/1971,31.38,--,15.04%,15.52%,1.33%,1.33%
5/31/1971,30.97,--,13.53%,14.01%,4.05%,4.05%
4/30/1971,29.77,--,9.11%,9.57%,-1.38%,-1.38%
,,,,,,
3/31/1971,30.18,--,10.64%,11.11%,-3.88%,-3.88%
2/26/1971,31.4,--,15.11%,15.59%,-2.13%,-2.13%
1/29/1971,32.09,--,17.61%,18.11%,-0.68%,-0.68%
,,,,,,
12/31/1970,32.3,--,18.41%,18.91%,2.57%,2.57%
11/30/1970,31.5,--,15.45%,15.94%,0.80%,0.80%
10/30/1970,31.25,--,14.53%,15.01%,-1.94%,-1.94%
,,,,,,
9/30/1970,31.86,--,16.79%,17.28%,-2.57%,-2.57%
8/31/1970,32.7,--,19.88%,20.38%,20.45%,20.45%
7/31/1970,27.15,--,-0.48%,-0.06%,-4.37%,-4.37%
,,,,,,
6/30/1970,28.39,--,4.06%,4.50%,7.97%,7.97%
5/29/1970,26.29,--,-3.62%,-3.22%,0.65%,0.65%
4/30/1970,26.12,--,-4.24%,-3.84%,5.07%,5.07%
,,,,,,
3/31/1970,24.86,--,-8.86%,-8.48%,0.40%,0.40%
2/27/1970,24.77,--,-9.22%,-8.84%,1.78%,1.78%
1/30/1970,24.33,--,-10.81%,-10.43%,0.05%,0.05%
,,,,,,
12/31/1969,24.32,--,-10.85%,-10.47%,-0.21%,-0.21%
11/28/1969,24.37,--,-10.66%,-10.28%,0.35%,0.35%
10/31/1969,24.29,--,-10.97%,-10.60%,2.79%,2.79%
,,,,,,
9/30/1969,23.63,--,-13.39%,-13.03%,-1.07%,-1.07%
8/29/1969,23.88,--,-12.45%,-12.08%,1.78%,1.78%
7/31/1969,23.47,--,-13.98%,-13.62%,-1.90%,-1.90%
,,,,,,
6/30/1969,23.92,--,-12.32%,-11.95%,0.07%,0.07%
5/30/1969,23.9,--,-12.39%,-12.02%,0.99%,0.99%
4/30/1969,23.67,--,-13.24%,-12.88%,7.97%,7.97%
,,,,,,
3/31/1969,21.92,--,-19.65%,-19.31%,-0.91%,-0.91%
2/28/1969,22.12,--,-18.91%,-18.57%,-1.63%,-1.63%
1/31/1969,22.49,--,-17.57%,-17.22%,-0.21%,-0.21%
,,,,,,
12/31/1968,22.54,--,-17.40%,-17.05%,-1.25%,-1.25%
11/29/1968,22.82,--,-16.35%,-16.00%,5.66%,5.66%
10/31/1968,21.6,--,-20.83%,-20.50%,9.62%,9.62%
,,,,,,
9/30/1968,19.7,--,-27.78%,-27.48%,-1.61%,-1.61%
8/30/1968,20.02,--,-26.60%,-26.29%,-1.62%,-1.62%
7/31/1968,20.36,--,-25.39%,-25.07%,-5.69%,-5.69%
,,,,,,
6/28/1968,21.58,--,-20.89%,-20.56%,-3.93%,-3.93%
5/31/1968,22.47,--,-17.65%,-17.30%,0.49%,0.49%
4/30/1968,22.36,--,-18.05%,-17.71%,-6.09%,-6.09%
,,,,,,
3/29/1968,23.81,--,-12.73%,-12.37%,-0.10%,-0.10%
2/29/1968,23.83,--,-12.65%,-12.28%,-0.76%,-0.76%
1/31/1968,24.01,--,-11.98%,-11.61%,1.00%,1.00%
,,,,,,
12/29/1967,23.78,--,-12.85%,-12.48%,0.94%,0.94%
11/30/1967,23.55,--,-13.66%,-13.30%,-0.62%,-0.62%
10/31/1967,23.7,--,-13.12%,-12.76%,1.19%,1.19%
,,,,,,
9/29/1967,23.42,--,-14.14%,-13.78%,-3.47%,-3.47%
8/31/1967,24.27,--,-11.05%,-10.68%,-3.13%,-3.13%
7/31/1967,25.05,--,-8.18%,-7.79%,-5.19%,-5.19%
,,,,,,
6/30/1967,26.42,--,-3.16%,-2.75%,-4.44%,-4.44%
5/31/1967,27.65,--,1.34%,1.77%,2.12%,2.12%
4/28/1967,27.07,--,-0.77%,-0.35%,-7.92%,-7.92%
,,,,,,
3/31/1967,29.4,--,7.77%,8.22%,-0.86%,-0.86%
2/28/1967,29.65,--,8.70%,9.16%,0.62%,0.62%
1/31/1967,29.47,--,8.03%,8.49%,-1.34%,-1.34%
,,,,,,
12/30/1966,29.87,--,9.50%,9.96%,-2.08%,-2.08%
11/30/1966,30.51,--,11.83%,12.29%,2.18%,2.18%
10/31/1966,29.86,--,9.44%,9.90%,0.11%,0.11%
,,,,,,
9/30/1966,29.82,--,9.32%,9.78%,-4.47%,-4.47%
8/31/1966,31.22,--,14.44%,14.92%,2.54%,2.54%
7/29/1966,30.45,--,11.61%,12.08%,3.60%,3.60%
,,,,,,
6/30/1966,29.39,--,7.73%,8.19%,8.17%,8.17%
5/31/1966,27.17,--,-0.41%,0.01%,0.22%,0.22%
4/29/1966,27.11,--,-0.62%,-0.21%,1.56%,1.56%
,,,,,,
3/31/1966,26.69,--,-2.15%,-1.74%,0.10%,0.10%
2/28/1966,26.67,--,-2.25%,-1.84%,-3.57%,-3.57%
1/31/1966,27.66,--,1.37%,1.80%,3.32%,3.32%
,,,,,,
12/31/1965,26.77,--,-1.89%,-1.48%,2.52%,2.52%
11/30/1965,26.11,--,-4.30%,-3.90%,3.51%,3.51%
10/29/1965,25.22,--,-7.55%,-7.16%,-1.40%,-1.40%
,,,,,,
9/30/1965,25.58,--,-6.24%,-5.85%,-1.26%,-1.26%
8/31/1965,25.91,--,-5.04%,-4.64%,-2.28%,-2.28%
7/30/1965,26.51,--,-2.82%,-2.42%,-1.55%,-1.55%
,,,,,,
6/30/1965,26.93,--,-1.30%,-0.88%,0.44%,0.44%
5/31/1965,26.81,--,-1.73%,-1.32%,-1.37%,-1.37%
4/30/1965,27.18,--,-0.36%,0.06%,0.61%,0.61%
,,,,,,
3/31/1965,27.02,--,-0.96%,-0.55%,2.68%,2.68%
2/26/1965,26.31,--,-3.55%,-3.14%,0.83%,0.83%
1/29/1965,26.1,--,-4.34%,-3.94%,0.81%,0.81%
,,,,,,
12/31/1964,25.89,--,-5.11%,-4.71%,-0.45%,-0.45%
11/30/1964,26.01,--,-4.68%,-4.28%,3.73%,3.73%
10/30/1964,25.07,--,-8.11%,-7.72%,-0.95%,-0.95%
,,,,,,
9/30/1964,25.31,--,-7.23%,-6.84%,0.09%,0.09%
8/31/1964,25.29,--,-7.31%,-6.92%,4.72%,4.72%
7/31/1964,24.15,--,-11.49%,-11.12%,-2.09%,-2.09%
,,,,,,
6/30/1964,24.66,--,-9.60%,-9.22%,0.48%,0.48%
5/29/1964,24.54,--,-10.03%,-9.65%,-1.23%,-1.23%
4/30/1964,24.85,--,-8.91%,-8.53%,2.31%,2.31%
,,,,,,
3/31/1964,24.29,--,-10.96%,-10.59%,0.63%,0.63%
2/28/1964,24.14,--,-11.52%,-11.15%,-0.89%,-0.89%
1/31/1964,24.36,--,-10.72%,-10.35%,0.41%,0.41%
,,,,,,
12/31/1963,24.26,--,-11.09%,-10.71%,0.21%,0.21%
11/29/1963,24.21,--,-11.27%,-10.90%,-0.14%,-0.14%
10/31/1963,24.24,--,-11.15%,-10.78%,-2.21%,-2.21%
,,,,,,
9/30/1963,24.79,--,-9.14%,-8.76%,6.16%,6.16%
8/30/1963,23.35,--,-14.41%,-14.05%,2.73%,2.73%
7/31/1963,22.73,--,-16.68%,-16.33%,-2.34%,-2.34%
,,,,,,
6/28/1963,23.27,--,-14.69%,-14.33%,2.77%,2.77%
5/31/1963,22.65,--,-16.98%,-16.64%,4.05%,4.05%
4/30/1963,21.77,--,-20.22%,-19.88%,0.70%,0.70%
,,,,,,
3/29/1963,21.61,--,-20.77%,-20.44%,-1.76%,-1.76%
2/28/1963,22,--,-19.35%,-19.02%,3.17%,3.17%
1/31/1963,21.32,--,-21.83%,-21.51%,2.14%,2.14%
,,,,,,
12/31/1962,20.88,--,-23.47%,-23.15%,2.40%,2.40%
11/30/1962,20.39,--,-25.27%,-24.95%,0.50%,0.50%
10/31/1962,20.29,--,-25.64%,-25.33%,0.14%,0.14%
,,,,,,
9/28/1962,20.26,--,-25.74%,-25.43%,0.45%,0.45%
8/31/1962,20.17,--,-26.08%,-25.77%,-1.67%,-1.67%
7/31/1962,20.51,--,-24.82%,-24.51%,-4.17%,-4.17%
,,,,,,
6/29/1962,21.4,--,-21.55%,-21.22%,-2.93%,-2.93%
5/31/1962,22.05,--,-19.18%,-18.84%,-0.31%,-0.31%
4/30/1962,22.12,--,-18.93%,-18.59%,-2.13%,-2.13%
