BCOMSITR Index Settings Total Return Analysis,,,,,,
Range01/31/1975 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 575 Month Holding Period Chart,,,,,,
Bloomberg Silver Subindex Total Return Max Cuml Total Return 721.0303% On 04/29/2011,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
5/30/2014,405.93,--,233.82%,206.80%,-2.56%,-2.56%
4/30/2014,416.61,--,242.60%,214.87%,-3.09%,-3.09%
,,,,,,
3/31/2014,429.9,--,253.53%,224.92%,-7.01%,-7.01%
2/28/2014,462.29,--,280.16%,249.39%,10.89%,10.89%
1/31/2014,416.87,--,242.82%,215.07%,-1.29%,-1.29%
,,,,,,
12/31/2013,422.31,--,247.29%,219.18%,-3.30%,-3.30%
11/29/2013,436.73,--,259.15%,230.08%,-8.63%,-8.63%
10/31/2013,477.99,--,293.08%,261.26%,0.74%,0.74%
,,,,,,
9/30/2013,474.5,--,290.21%,258.62%,-7.67%,-7.67%
8/30/2013,513.94,--,322.64%,288.43%,19.49%,19.49%
7/31/2013,430.1,--,253.69%,225.07%,0.82%,0.82%
,,,,,,
6/28/2013,426.62,--,250.83%,222.44%,-12.66%,-12.66%
5/31/2013,488.46,--,301.69%,269.18%,-8.03%,-8.03%
4/30/2013,531.09,--,336.74%,301.40%,-14.81%,-14.81%
,,,,,,
3/29/2013,623.39,--,412.65%,371.15%,-0.38%,-0.38%
2/28/2013,625.74,--,414.58%,372.93%,-9.48%,-9.48%
1/31/2013,691.29,--,468.49%,422.48%,3.73%,3.73%
,,,,,,
12/31/2012,666.47,--,448.07%,403.71%,-9.17%,-9.17%
11/30/2012,733.71,--,503.37%,454.54%,2.73%,2.73%
10/31/2012,714.25,--,487.37%,439.83%,-6.53%,-6.53%
,,,,,,
9/28/2012,764.15,--,528.40%,477.54%,9.98%,9.98%
8/31/2012,694.81,--,471.38%,425.14%,12.32%,12.32%
7/31/2012,618.62,--,408.73%,367.55%,1.10%,1.10%
,,,,,,
6/29/2012,611.87,--,403.18%,362.45%,-0.73%,-0.73%
5/31/2012,616.36,--,406.87%,365.85%,-10.50%,-10.50%
4/30/2012,688.68,--,466.34%,420.50%,-4.70%,-4.70%
,,,,,,
3/30/2012,722.67,--,494.29%,446.19%,-6.22%,-6.22%
2/29/2012,770.61,--,533.72%,482.43%,3.96%,3.96%
1/31/2012,741.26,--,509.58%,460.24%,19.16%,19.16%
,,,,,,
12/30/2011,622.09,--,411.58%,370.17%,-14.90%,-14.90%
11/30/2011,731.03,--,501.17%,452.51%,-4.68%,-4.68%
10/31/2011,766.96,--,530.71%,479.66%,14.20%,14.20%
,,,,,,
9/30/2011,671.59,--,452.29%,407.59%,-27.98%,-27.98%
8/31/2011,932.44,--,666.80%,604.74%,4.06%,4.06%
7/29/2011,896.08,--,636.89%,577.25%,15.14%,15.14%
,,,,,,
6/30/2011,778.22,--,539.98%,488.18%,-9.11%,-9.11%
5/31/2011,856.25,--,604.14%,547.15%,-21.18%,-21.18%
4/29/2011,1086.31,--,793.33%,721.03%,28.18%,28.18%
,,,,,,
3/31/2011,847.48,--,596.93%,540.52%,12.04%,12.04%
2/28/2011,756.41,--,522.04%,471.69%,19.97%,19.97%
1/31/2011,630.48,--,418.48%,376.51%,-8.94%,-8.94%
,,,,,,
12/31/2010,692.34,--,469.35%,423.27%,9.67%,9.67%
11/30/2010,631.27,--,419.13%,377.12%,14.55%,14.55%
10/29/2010,551.11,--,353.21%,316.52%,12.58%,12.58%
,,,,,,
9/30/2010,489.51,--,302.55%,269.97%,12.31%,12.31%
8/31/2010,435.87,--,258.44%,229.43%,7.62%,7.62%
7/30/2010,405,--,233.06%,206.10%,-3.76%,-3.76%
,,,,,,
6/30/2010,420.81,--,246.06%,218.05%,1.33%,1.33%
5/31/2010,415.3,--,241.52%,213.88%,-1.15%,-1.15%
4/30/2010,420.14,--,245.50%,217.54%,6.19%,6.19%
,,,,,,
3/31/2010,395.63,--,225.35%,199.02%,6.10%,6.10%
2/26/2010,372.89,--,206.65%,181.83%,1.89%,1.89%
1/29/2010,365.98,--,200.96%,176.60%,-3.88%,-3.88%
,,,,,,
12/31/2009,380.76,--,213.12%,187.78%,-9.06%,-9.06%
11/30/2009,418.71,--,244.33%,216.46%,13.74%,13.74%
10/30/2009,368.13,--,202.74%,178.23%,-2.41%,-2.41%
,,,,,,
9/30/2009,377.23,--,210.22%,185.11%,11.64%,11.64%
8/31/2009,337.91,--,177.88%,155.39%,6.78%,6.78%
7/31/2009,316.46,--,160.24%,139.18%,2.52%,2.52%
,,,,,,
6/30/2009,308.69,--,153.86%,133.31%,-13.06%,-13.06%
5/29/2009,355.07,--,192.00%,168.36%,26.67%,26.67%
4/30/2009,280.31,--,130.51%,111.86%,-5.28%,-5.28%
,,,,,,
3/31/2009,295.94,--,143.37%,123.67%,-0.93%,-0.93%
2/27/2009,298.72,--,145.66%,125.77%,4.11%,4.11%
1/30/2009,286.92,--,135.95%,116.85%,11.26%,11.26%
,,,,,,
12/31/2008,257.89,--,112.08%,94.92%,10.42%,10.42%
11/28/2008,233.57,--,92.08%,76.53%,4.76%,4.76%
10/31/2008,222.95,--,83.35%,68.51%,-20.68%,-20.68%
,,,,,,
9/30/2008,281.07,--,131.14%,112.43%,-10.33%,-10.33%
8/29/2008,313.44,--,157.76%,136.90%,-23.52%,-23.52%
7/31/2008,409.81,--,237.01%,209.74%,1.75%,1.75%
,,,,,,
6/30/2008,402.77,--,231.22%,204.41%,3.36%,3.36%
5/30/2008,389.66,--,220.44%,194.50%,1.79%,1.79%
4/30/2008,382.82,--,214.82%,189.34%,-4.59%,-4.59%
,,,,,,
3/31/2008,401.22,--,229.95%,203.24%,-12.97%,-12.97%
2/29/2008,461.02,--,279.12%,248.44%,16.72%,16.72%
1/31/2008,394.99,--,224.82%,198.53%,14.20%,14.20%
,,,,,,
12/31/2007,345.88,--,184.44%,161.42%,5.61%,5.61%
11/30/2007,327.51,--,169.33%,147.53%,-2.86%,-2.86%
10/31/2007,337.14,--,177.25%,154.81%,4.10%,4.10%
,,,,,,
9/28/2007,323.86,--,166.33%,144.78%,14.18%,14.18%
8/31/2007,283.64,--,133.25%,114.38%,-7.02%,-7.02%
7/31/2007,305.06,--,150.87%,130.56%,4.81%,4.81%
,,,,,,
6/29/2007,291.06,--,139.35%,119.98%,-7.96%,-7.96%
5/31/2007,316.24,--,160.06%,139.02%,-0.36%,-0.36%
4/30/2007,317.4,--,161.01%,139.89%,0.38%,0.38%
,,,,,,
3/30/2007,316.19,--,160.02%,138.98%,-5.12%,-5.12%
2/28/2007,333.26,--,174.05%,151.87%,4.32%,4.32%
1/31/2007,319.47,--,162.72%,141.45%,5.39%,5.39%
,,,,,,
12/29/2006,303.13,--,149.28%,129.10%,-8.00%,-8.00%
11/30/2006,329.48,--,170.95%,149.02%,13.92%,13.92%
10/31/2006,289.22,--,137.84%,118.59%,6.79%,6.79%
,,,,,,
9/29/2006,270.83,--,122.72%,104.70%,-11.08%,-11.08%
8/31/2006,304.6,--,150.49%,130.21%,13.56%,13.56%
7/31/2006,268.22,--,120.57%,102.72%,4.57%,4.57%
,,,,,,
6/30/2006,256.5,--,110.94%,93.86%,-12.77%,-12.77%
5/31/2006,294.04,--,141.80%,122.23%,-8.22%,-8.22%
4/28/2006,320.38,--,163.46%,142.14%,17.67%,17.67%
,,,,,,
3/31/2006,272.27,--,123.91%,105.78%,17.95%,17.95%
2/28/2006,230.84,--,89.83%,74.47%,-1.33%,-1.33%
1/31/2006,233.95,--,92.39%,76.82%,11.60%,11.60%
,,,,,,
12/30/2005,209.63,--,72.39%,58.44%,6.37%,6.37%
11/30/2005,197.08,--,62.07%,48.95%,9.77%,9.77%
10/31/2005,179.53,--,47.64%,35.69%,1.23%,1.23%
,,,,,,
9/30/2005,177.36,--,45.85%,34.05%,9.90%,9.90%
8/31/2005,161.38,--,32.71%,21.97%,-6.28%,-6.28%
7/29/2005,172.2,--,41.61%,30.15%,2.91%,2.91%
,,,,,,
6/30/2005,167.33,--,37.61%,26.47%,-5.39%,-5.39%
5/31/2005,176.87,--,45.45%,33.68%,7.65%,7.65%
4/29/2005,164.3,--,35.11%,24.18%,-3.74%,-3.74%
,,,,,,
3/31/2005,170.68,--,40.36%,29.00%,-2.68%,-2.68%
2/28/2005,175.37,--,44.22%,32.55%,9.19%,9.19%
1/31/2005,160.61,--,32.08%,21.39%,-1.11%,-1.11%
,,,,,,
12/31/2004,162.41,--,33.56%,22.75%,-11.92%,-11.92%
11/30/2004,184.4,--,51.65%,39.37%,5.99%,5.99%
10/29/2004,173.99,--,43.08%,31.50%,5.44%,5.44%
,,,,,,
9/30/2004,165.02,--,35.70%,24.72%,1.99%,1.99%
