BCOMALTR Index Settings Total Return Analysis,,,,,,
Range01/31/1991 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 383 Month Holding Period Chart,,,,,,
Bloomberg Aluminum Subindex Total Return Max Cuml Total Return 74.7910% On 02/29/2008,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
4/30/1993,65.59,--,-31.00%,-34.41%,-1.48%,-1.48%
,,,,,,
3/31/1993,66.57,--,-29.96%,-33.43%,-5.76%,-5.76%
2/26/1993,70.64,--,-25.68%,-29.36%,-1.15%,-1.15%
1/29/1993,71.46,--,-24.82%,-28.54%,-2.57%,-2.57%
,,,,,,
12/31/1992,73.35,--,-22.83%,-26.65%,3.20%,3.20%
11/30/1992,71.07,--,-25.23%,-28.93%,2.60%,2.60%
10/30/1992,69.27,--,-27.12%,-30.73%,-9.19%,-9.19%
,,,,,,
9/30/1992,76.28,--,-19.74%,-23.72%,-3.16%,-3.16%
8/31/1992,78.77,--,-17.12%,-21.23%,-1.46%,-1.46%
7/31/1992,79.94,--,-15.89%,-20.06%,-0.32%,-0.32%
,,,,,,
6/30/1992,80.2,--,-15.62%,-19.80%,0.16%,0.16%
5/29/1992,80.07,--,-15.76%,-19.93%,0.98%,0.98%
4/30/1992,79.29,--,-16.58%,-20.71%,-0.47%,-0.47%
,,,,,,
3/31/1992,79.66,--,-16.18%,-20.34%,-1.08%,-1.08%
2/28/1992,80.54,--,-15.27%,-19.46%,5.82%,5.82%
1/31/1992,76.11,--,-19.92%,-23.89%,8.12%,8.12%
,,,,,,
12/31/1991,70.39,--,-25.94%,-29.61%,1.49%,1.49%
11/29/1991,69.36,--,-27.02%,-30.64%,-5.01%,-5.01%
10/31/1991,73.02,--,-23.18%,-26.98%,-0.10%,-0.10%
,,,,,,
9/30/1991,73.09,--,-23.10%,-26.91%,-8.41%,-8.41%
8/30/1991,79.8,--,-16.04%,-20.20%,-1.36%,-1.36%
7/31/1991,80.9,--,-14.88%,-19.10%,-3.48%,-3.48%
,,,,,,
6/28/1991,83.82,--,-11.81%,-16.18%,4.71%,4.71%
5/31/1991,80.05,--,-15.78%,-19.95%,-7.34%,-7.34%
4/30/1991,86.39,--,-9.11%,-13.61%,-5.40%,-5.40%
,,,,,,
3/29/1991,91.31,--,-3.93%,-8.69%,-8.78%,-8.78%
2/28/1991,100.1,--,5.31%,0.10%,5.31%,5.31%
1/31/1991,95.05,--,0.00%,-4.95%,--,--
